1717731545171536_2038681849743169,memes as a coping mechanism,John Stoumbos,,photo,https://www.facebook.com/photo.php?fbid=1828046887237816&set=gm.2038681849743169&type=3,2017-12-13 17:01:13,2321,349,6,2078,25,2,97,117,2,0
1717731545171536_2039257149685639,The moment you hand in your last exam,Chris Jereza,,photo,https://www.facebook.com/photo.php?fbid=1527439187354855&set=gm.2039257149685639&type=3,2017-12-14 19:09:32,639,85,0,550,18,1,66,4,0,0
1717731545171536_2035965016681519,dead (week)  reax only,Louis Norris,,photo,https://www.facebook.com/photo.php?fbid=1897434126953270&set=gm.2035965016681519&type=3,2017-12-08 19:56:21,2034,308,4,1766,25,4,161,75,3,0
1717731545171536_2037468196531201,"""How's Finals week so far?""",Prem Patel,,video,https://www.facebook.com/994246357381752/videos/990783411061380,2017-12-11 13:48:14,1041,214,14,813,7,6,100,115,0,0
1717731545171536_1961035220841166,EECS reacts only,Monojit Chakraborty,,photo,https://www.facebook.com/photo.php?fbid=1477972455573556&set=gm.1961035220841166&type=3,2017-08-03 16:50:05,1496,192,7,1264,7,3,81,139,2,0
1717731545171536_2035949706683050,socal meets dead week reax only,Brent Hensley,,photo,https://www.facebook.com/photo.php?fbid=1313841132055535&set=gm.2035949706683050&type=3,2017-12-08 18:22:58,340,76,1,263,1,1,29,44,2,0
1717731545171536_2038882069723147,Everybody out here making last minute grade calculations and predictions like:,Chris Jereza,,photo,https://www.facebook.com/photo.php?fbid=1526572727441501&set=gm.2038882069723147&type=3,2017-12-14 04:35:21,546,44,4,445,2,0,36,63,0,0
1717731545171536_2035899830021371,,Rick Chattopadhyay,,photo,https://www.facebook.com/photo.php?fbid=1734733983224172&set=gm.2035899830021371&type=3,2017-12-08 19:57:22,1412,194,4,1105,8,31,151,111,6,0
1717731545171536_2035719243372763,,Jay C. Gibbs,,photo,https://www.facebook.com/photo.php?fbid=2014207785256356&set=gm.2035719243372763&type=3,2017-12-08 12:31:38,1929,142,17,1573,12,4,76,261,3,0
1717731545171536_2038711199740234,"When your friends are leading successful professional, social, and academic lives while yours is falling apart, but you love and support them and their happiness means the world to you",Kevin Ji,,photo,https://www.facebook.com/photo.php?fbid=1619465904808155&set=gm.2038711199740234&type=3,2017-12-14 04:36:58,573,78,1,459,32,0,15,64,3,0
1717731545171536_2036564523288235,,Mumu Lin,,photo,https://www.facebook.com/photo.php?fbid=10159784735170319&set=gm.2036564523288235&type=3,2017-12-09 21:34:19,1845,416,1,1669,38,4,117,17,0,0
1717731545171536_2038795059731848,Tag your crispy bois.,Christopher Janssen,,photo,https://www.facebook.com/photo.php?fbid=10210173604326354&set=gm.2038795059731848&type=3,2017-12-13 23:37:19,252,118,0,215,10,2,25,0,0,0
1717731545171536_1865221367089219,pc:ZotMeme.jpg,Eashan Reddy Kotha,,photo,https://www.facebook.com/photo.php?fbid=402413223447244&set=gm.1865221367089219&type=3,2017-03-02 11:06:32,6510,499,32,5709,34,4,325,431,7,0
1717731545171536_2038930756384945,,Uzoma Nwakuche,,photo,https://www.facebook.com/photo.php?fbid=210844366328907&set=gm.2038930756384945&type=3,2017-12-14 14:10:11,322,63,2,258,6,4,20,25,9,0
1717731545171536_2037995609811793,When you are done with your final but... not quite....,Hongling Lu,,video,https://www.facebook.com/774112082777055/videos/771709479683982,2017-12-12 17:54:25,159,38,1,116,1,2,32,8,0,0
1717731545171536_2039316313013056,When all ur friends r done but ur still studying for that 7-10 PM Friday final ðŸ˜¤,Rigoberto ChÃ¡vez,,photo,https://www.facebook.com/photo.php?fbid=1886073801432714&set=gm.2039316313013056&type=3,2017-12-14 22:04:25,228,59,0,170,1,0,22,34,1,0
1717731545171536_2038760926401928,"Not even Santa can release us from this pain.
Wait a second...screw Santa!

TAKE OFF THAT RED SUIT, TAKE OFF THAT RED SUIT",Sam Siegel,,photo,https://www.facebook.com/photo.php?fbid=1897178336979025&set=gm.2038760926401928&type=3,2017-12-13 20:51:03,101,7,0,82,2,0,11,6,0,0
1717731545171536_2040231736254847,ðŸ¤¨,Isaac Rosenberg,,photo,https://www.facebook.com/photo.php?fbid=10215022317210316&set=gm.2040231736254847&type=3,2017-12-17 00:06:52,37,3,0,29,0,1,2,5,0,0
1717731545171536_2038080413136646,Good thing students get free Amazon Prime !!,Eliot Mack,,photo,https://www.facebook.com/photo.php?fbid=1779365735415034&set=gm.2038080413136646&type=3,2017-12-12 21:15:38,2409,422,13,2107,94,15,164,28,1,0
1717731545171536_2004989749779046,not rupi kaur,Royce Chen,,photo,https://www.facebook.com/photo.php?fbid=1513399688696156&set=gm.2004989749779046&type=3,2017-10-22 23:53:07,396,62,0,315,28,5,40,5,3,0
1717731545171536_2039242083020479,[ This comment has been removed by Verizon ],Neil Alaan,,status,,2017-12-14 20:10:12,1903,53,3,1121,11,10,39,547,175,0
1717731545171536_2031418890469465,Take her final to show her itâ€™s real. True love reacts only.,Drea NÃºÃ±ez,,photo,https://www.facebook.com/photo.php?fbid=10211584258297648&set=gm.2031418890469465&type=3,2017-11-30 00:36:22,3205,654,15,2531,262,18,384,10,0,0
1717731545171536_2039841549627199,,Brandon Escobedo,,photo,https://www.facebook.com/photo.php?fbid=1482855248494122&set=gm.2039841549627199&type=3,2017-12-15 21:53:49,133,12,0,108,3,0,22,0,0,0
1717731545171536_2029912460620108,"Her: We should go out later
Me: can't do it. Packed schedule

Also, formal petition to change name to ""UC Berkeley memes for Animal Crossing Teens""",Brent Bottomley,,photo,https://www.facebook.com/photo.php?fbid=10210949795723458&set=gm.2029912460620108&type=3,2017-11-27 01:51:22,413,88,0,370,22,0,18,3,0,0
1717731545171536_1821913891419967,Don't forget about self-care this week y'all <3 <3,Noel LeÃ³n,,photo,https://www.facebook.com/photo.php?fbid=1653263824699742&set=gm.1821913891419967&type=3,2016-12-11 23:52:16,2964,309,8,2575,325,4,43,12,5,0
1717731545171536_2025319391079415,,Shaantam Chawla,,photo,https://www.facebook.com/photo.php?fbid=934137020068893&set=gm.2025319391079415&type=3,2017-11-17 11:52:29,1631,122,7,1403,15,3,141,68,0,1
1717731545171536_2038791903065497,,Twee Mac,,photo,https://www.facebook.com/photo.php?fbid=10210659481349651&set=gm.2038791903065497&type=3,2017-12-13 22:08:13,86,3,1,74,5,0,6,1,0,0
1717731545171536_2038014049809949,When you walk out of your final and realize you still have 3 more to go,Stevie Zheng,,photo,https://www.facebook.com/photo.php?fbid=10210660151955577&set=gm.2038014049809949&type=3,2017-12-12 21:16:29,88,6,0,74,2,1,4,7,0,0
1717731545171536_2039752972969390,When your friends ask you to carry one more time in your last semester at Cal and you are looking at your transcript.,Ian Lee,,photo,https://www.facebook.com/photo.php?fbid=1811138272239992&set=gm.2039752972969390&type=3,2017-12-16 00:29:06,71,7,1,60,2,0,5,4,0,0
1717731545171536_2038861929725161,"180 minutes / 30 pages = 6 minutes/page
speedyboi reacts only",Jihan Yin,,photo,https://www.facebook.com/photo.php?fbid=1767927733278921&set=gm.2038861929725161&type=3,2017-12-14 04:35:48,297,18,0,240,0,3,18,35,1,0
1717731545171536_2038713513073336,48% reax only,Arani Acharya,,photo,https://www.facebook.com/photo.php?fbid=1747476868616589&set=gm.2038713513073336&type=3,2017-12-14 04:36:50,70,5,0,55,1,2,8,4,0,0
1717731545171536_2039913246286696,During finals week vs after you finish your last final,Mima Mirkovic,Photos from Mima Mirkovic's post,photo,https://www.facebook.com/photo.php?fbid=2148403028506979&set=gm.2039913246286696&type=3,2017-12-16 22:18:50,57,0,0,40,1,2,11,3,0,0
1717731545171536_2038044206473600,going into finals when you need a 375% to get a C-,Bryan Ho,,photo,https://www.facebook.com/photo.php?fbid=1087868878023076&set=gm.2038044206473600&type=3,2017-12-12 17:50:07,1787,173,6,1510,21,2,107,147,0,0
1717731545171536_2039197399691614,,Jun Seo Park,,photo,https://www.facebook.com/photo.php?fbid=923918687759697&set=gm.2039197399691614&type=3,2017-12-14 20:10:30,379,23,1,295,3,1,40,40,0,0
1717731545171536_2037120706565950,Blockchain fuccboi starter pack,Shakeer Ahmad,,photo,https://www.facebook.com/photo.php?fbid=1742392285771935&set=gm.2037120706565950&type=3,2017-12-10 22:09:15,3362,1144,45,2847,76,7,386,38,8,0
1717731545171536_2037062459905108,When you hear UCSB had its finals cancelled and now they have an extra week of winter break...,Alec Mesropian,,photo,https://www.facebook.com/photo.php?fbid=1524405007655723&set=gm.2037062459905108&type=3,2017-12-11 01:15:58,1855,189,5,1545,17,21,113,134,25,0
1717731545171536_2038297646448256,,Bharadwaj Swaminathan,,photo,https://www.facebook.com/photo.php?fbid=201775197057488&set=gm.2038297646448256&type=3,2017-12-13 04:38:33,1137,176,3,993,11,1,66,65,1,0
1717731545171536_2034002170211137,"my nam jef
EDIT: GOT A FRENCH FINAL IN 1 HOUR WISH ME LUCK LETS HOPE SHE ACCEPTS THIS",Albert Castro,,photo,https://www.facebook.com/photo.php?fbid=2030747127172387&set=gm.2034002170211137&type=3,2017-12-05 02:17:51,860,290,4,721,35,3,92,8,1,0
1717731545171536_2036717313272956,we're all snakes when finals hit,Forrest Li,,photo,https://www.facebook.com/photo.php?fbid=1740360776035382&set=gm.2036717313272956&type=3,2017-12-10 13:20:46,1664,155,5,1393,15,3,184,67,2,0
1717731545171536_2035474360063918,,Pujun Bhatnagar,,photo,https://www.facebook.com/photo.php?fbid=10155168724528034&set=gm.2035474360063918&type=3,2017-12-07 23:45:52,1302,129,5,1085,16,2,137,56,6,0
1717731545171536_2039285733016114,,Shivin Devgon,,photo,https://www.facebook.com/photo.php?fbid=10210777932232821&set=gm.2039285733016114&type=3,2017-12-14 20:42:51,85,3,0,69,1,0,8,7,0,0
1717731545171536_2037792296498791,Preping for that extra credit in your final like...,Kian Spark,,photo,https://www.facebook.com/photo.php?fbid=551361691878611&set=gm.2037792296498791&type=3,2017-12-12 21:16:54,53,4,0,42,0,0,2,9,0,0
1717731545171536_1977172619227426,,Komi Gee,,photo,https://www.facebook.com/photo.php?fbid=1590072571041043&set=gm.1977172619227426&type=3,2017-09-07 17:03:59,13139,1955,62,11046,88,35,1587,367,16,0
1717731545171536_1806297319648291,"So, Stanford has its own meme page...",Mitchell Chow,,video,https://www.facebook.com/1960942640597594/videos/1390980770927120,2016-11-14 00:11:55,5634,447,23,4749,235,11,620,14,5,0
1717731545171536_2038683879742966,"**FULL VERSION LIVE FUCC w/me PAPI **
this 4 all u mfs who didnt get mama christ's email",Albert Castro,,video,https://www.facebook.com/2037847296462370/videos/2035380560042377,2017-12-13 16:51:51,233,35,3,185,14,1,32,1,0,0
